Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.381,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.382,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.383,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.384,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.385,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.386,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.387,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.388,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.389,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.39,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.391,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.392,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.393,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.394,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.395,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.396,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.397,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.398,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.399,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.4,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.401,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.402,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.403,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.404,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.405,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.406,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.407,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.408,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.409,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.41,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.411,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.412,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.413,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.414,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.415,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.416,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.417,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.418,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.419,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.42,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.421,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.422,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.423,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.424,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.425,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.426,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.427,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.428,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.429,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.43,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.431,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.432,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.433,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.434,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.435,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.436,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.437,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.438,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.439,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.44,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.441,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.442,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.443,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.444,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.445,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.446,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.447,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.448,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.449,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.45,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.451,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.452,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.453,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.454,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.455,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.456,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.457,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.458,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.459,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.46,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.461,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.462,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.463,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.464,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.465,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.466,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.467,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.468,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.469,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.47,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.471,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.472,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.473,19,24,21,16,16,15,18,24,16,27,8,6,3,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.474,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.475,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.476,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.477,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
