Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.464,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.465,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.466,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.467,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.468,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.469,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.47,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.471,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.472,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.473,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.474,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.475,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.476,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.477,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.478,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.479,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.48,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.481,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.482,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.483,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.484,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.485,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.486,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.487,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.488,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.489,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.49,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.491,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.492,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.493,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.494,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.495,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.496,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.497,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.498,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.499,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.5,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.501,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.502,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.503,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.504,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.505,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.506,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.507,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.508,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.509,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.51,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.511,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.512,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.513,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.514,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.515,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.516,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.517,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.518,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.519,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.52,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.521,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.522,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.523,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.524,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.525,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.526,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.527,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.528,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.529,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.53,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.531,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.532,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.533,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.534,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.535,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.536,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.537,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.538,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.539,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.54,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.541,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.542,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.543,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.544,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.545,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.546,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.547,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.548,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.549,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.55,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.551,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.552,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.553,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.554,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.555,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.556,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.557,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.558,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.559,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.56,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
