Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.454,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.455,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.456,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.457,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.458,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.459,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.46,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.461,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.462,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.463,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.464,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.465,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.466,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.467,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.468,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.469,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.47,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.471,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.472,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.473,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.474,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.475,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.476,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.477,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.478,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.479,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.48,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.481,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.482,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.483,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.484,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.485,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.486,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.487,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.488,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.489,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.49,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.491,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.492,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.493,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.494,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.495,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.496,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.497,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.498,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.499,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.5,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.501,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.502,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.503,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.504,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.505,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.506,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.507,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.508,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.509,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.51,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.511,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.512,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.513,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.514,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.515,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.516,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.517,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.518,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.519,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.52,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.521,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.522,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.523,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.524,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.525,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.526,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.527,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.528,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.529,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.53,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.531,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.532,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.533,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.534,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.535,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.536,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.537,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.538,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.539,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.54,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.541,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.542,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.543,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.544,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.545,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.546,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.547,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.548,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.549,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.55,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
