Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.478,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.479,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.48,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.481,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.482,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.483,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.484,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.485,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.486,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.487,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.488,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.489,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.49,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.491,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.492,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.493,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.494,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.495,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.496,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.497,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.498,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.499,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.5,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.501,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.502,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.503,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.504,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.505,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.506,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.507,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.508,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.509,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.51,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.511,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.512,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.513,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.514,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.515,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.516,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.517,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.518,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.519,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.52,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.521,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.522,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.523,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.524,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.525,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.526,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.527,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.528,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.529,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.53,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.531,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.532,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.533,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.534,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.535,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.536,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.537,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.538,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.539,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.54,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.541,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.542,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.543,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.544,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.545,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.546,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.547,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.548,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.549,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.55,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.551,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.552,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.553,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.554,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.555,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.556,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.557,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.558,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.559,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.56,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.561,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.562,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.563,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.564,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.565,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.566,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.567,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.568,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.569,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.57,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.571,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.572,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.573,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.574,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
