Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.284,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.285,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.286,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.287,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.288,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.289,20,18,19,23,17,22,28,23,30,26,2,7,5,3,7,8,13,15,6,7,12,12,5,8,13,4,2,2,3,5,14,9,7,9,6,12,11,8,9,6,10,4,10,6,4,6,3,8,8,4,6,8,8,9,7,3,5,7,4,7,6,5,8,4,7
0.29,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.291,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.292,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.293,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.294,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.295,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.296,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.297,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.298,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.299,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.3,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.301,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.302,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.303,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.304,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.305,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.306,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.307,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.308,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.309,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.31,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.311,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.312,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.313,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.314,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.315,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.316,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.317,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.318,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.319,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.32,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.321,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.322,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.323,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.324,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.325,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.326,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.327,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.328,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.329,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.33,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.331,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.332,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.333,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.334,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.335,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.336,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.337,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.338,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.339,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.34,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.341,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.342,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.343,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.344,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.345,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.346,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.347,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.348,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.349,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.35,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.351,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.352,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.353,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.354,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.355,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.356,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.357,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.358,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.359,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.36,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.361,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.362,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.363,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.364,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.365,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.366,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.367,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.368,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.369,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.37,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.371,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.372,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.373,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.374,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.375,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.376,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.377,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.378,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.379,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.38,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
